VDLXXIX 5579 5 500 50 10 10 1 10 0 0 0 0 0 0 0 0 0 0
VDLXXX 5580 5 500 50 10 10 10 0 0 0 0 0 0 0 0 0 0 0
VDLXXXI 5581 5 500 50 10 10 10 1 0 0 0 0 0 0 0 0 0 0
VDLXXXII 5582 5 500 50 10 10 10 1 1 0 0 0 0 0 0 0 0 0
VDLXXXIII 5583 5 500 50 10 10 10 1 1 1 0 0 0 0 0 0 0 0
VDLXXXIV 5584 5 500 50 10 10 10 1 5 0 0 0 0 0 0 0 0 0
VDLXXXV 5585 5 500 50 10 10 10 5 0 0 0 0 0 0 0 0 0 0
VDLXXXVI 5586 5 500 50 10 10 10 5 1 0 0 0 0 0 0 0 0 0
VDLXXXVII 5587 5 500 50 10 10 10 5 1 1 0 0 0 0 0 0 0 0
VDLXXXVIII 5588 5 500 50 10 10 10 5 1 1 1 0 0 0 0 0 0 0
VDLXXXIX 5589 5 500 50 10 10 10 1 10 0 0 0 0 0 0 0 0 0
VDXC 5590 5 500 10 100 0 0 0 0 0 0 0 0 0 0 0 0 0
VDXCI 5591 5 500 10 100 1 0 0 0 0 0 0 0 0 0 0 0 0
VDXCII 5592 5 500 10 100 1 1 0 0 0 0 0 0 0 0 0 0 0
VDXCIII 5593 5 500 10 100 1 1 1 0 0 0 0 0 0 0 0 0 0
VDXCIV 5594 5 500 10 100 1 5 0 0 0 0 0 0 0 0 0 0 0
VDXCV 5595 5 500 10 100 5 0 0 0 0 0 0 0 0 0 0 0 0
VDXCVI 5596 5 500 10 100 5 1 0 0 0 0 0 0 0 0 0 0 0
VDXCVII 5597 5 500 10 100 5 1 1 0 0 0 0 0 0 0 0 0 0
VDXCVIII 5598 5 500 10 100 5 1 1 1 0 0 0 0 0 0 0 0 0
VDXCIX 5599 5 500 10 100 1 10 0 0 0 0 0 0 0 0 0 0 0
VDC 5600 5 500 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0
VDCI 5601 5 500 100 1 0 0 0 0 0 0 0 0 0 0 0 0 0
VDCII 5602 5 500 100 1 1 0 0 0 0 0 0 0 0 0 0 0 0
VDCIII 5603 5 500 100 1 1 1 0 0 0 0 0 0 0 0 0 0 0
VDCIV 5604 5 500 100 1 5 0 0 0 0 0 0 0 0 0 0 0 0
VDCV 5605 5 500 100 5 0 0 0 0 0 0 0 0 0 0 0 0 0
VDCVI 5606 5 500 100 5 1 0 0 0 0 0 0 0 0 0 0 0 0
VDCVII 5607 5 500 100 5 1 1 0 0 0 0 0 0 0 0 0 0 0
VDCVIII 5608 5 500 100 5 1 1 1 0 0 0 0 0 0 0 0 0 0
VDCIX 5609 5 500 100 1 10 0 0 0 0 0 0 0 0 0 0 0 0
VDCX 5610 5 500 100 10 0 0 0 0 0 0 0 0 0 0 0 0 0
VDCXI 5611 5 500 100 10 1 0 0 0 0 0 0 0 0 0 0 0 0
VDCXII 5612 5 500 100 10 1 1 0 0 0 0 0 0 0 0 0 0 0
VDCXIII 5613 5 500 100 10 1 1 1 0 0 0 0 0 0 0 0 0 0
VDCXIV 5614 5 500 100 10 1 5 0 0 0 0 0 0 0 0 0 0 0
VDCXV 5615 5 500 100 10 5 0 0 0 0 0 0 0 0 0 0 0 0
VDCXVI 5616 5 500 100 10 5 1 0 0 0 0 0 0 0 0 0 0 0
VDCXVII 5617 5 500 100 10 5 1 1 0 0 0 0 0 0 0 0 0 0
VDCXVIII 5618 5 500 100 10 5 1 1 1 0 0 0 0 0 0 0 0 0
VDCXIX 5619 5 500 100 10 1 10 0 0 0 0 0 0 0 0 0 0 0
VDCXX 5620 5 500 100 10 10 0 0 0 0 0 0 0 0 0 0 0 0
VDCXXI 5621 5 500 100 10 10 1 0 0 0 0 0 0 0 0 0 0 0
VDCXXII 5622 5 500 100 10 10 1 1 0 0 0 0 0 0 0 0 0 0
VDCXXIII 5623 5 500 100 10 10 1 1 1 0 0 0 0 0 0 0 0 0
VDCXXIV 5624 5 500 100 10 10 1 5 0 0 0 0 0 0 0 0 0 0
VDCXXV 5625 5 500 100 10 10 5 0 0 0 0 0 0 0 0 0 0 0
VDCXXVI 5626 5 500 100 10 10 5 1 0 0 0 0 0 0 0 0 0 0
VDCXXVII 5627 5 500 100 10 10 5 1 1 0 0 0 0 0 0 0 0 0
VDCXXVIII 5628 5 500 100 10 10 5 1 1 1 0 0 0 0 0 0 0 0
VDCXXIX 5629 5 500 100 10 10 1 10 0 0 0 0 0 0 0 0 0 0
VDCXXX 5630 5 500 100 10 10 10 0 0 0 0 0 0 0 0 0 0 0
VDCXXXI 5631 5 500 100 10 10 10 1 0 0 0 0 0 0 0 0 0 0
VDCXXXII 5632 5 500 100 10 10 10 1 1 0 0 0 0 0 0 0 0 0
VDCXXXIII 5633 5 500 100 10 10 10 1 1 1 0 0 0 0 0 0 0 0
VDCXXXIV 5634 5 500 100 10 10 10 1 5 0 0 0 0 0 0 0 0 0
VDCXXXV 5635 5 500 100 10 10 10 5 0 0 0 0 0 0 0 0 0 0
VDCXXXVI 5636 5 500 100 10 10 10 5 1 0 0 0 0 0 0 0 0 0
VDCXXXVII 5637 5 500 100 10 10 10 5 1 1 0 0 0 0 0 0 0 0
VDCXXXVIII 5638 5 500 100 10 10 10 5 1 1 1 0 0 0 0 0 0 0
VDCXXXIX 5639 5 500 100 10 10 10 1 10 0 0 0 0 0 0 0 0 0
VDCXL 5640 5 500 100 10 50 0 0 0 0 0 0 0 0 0 0 0 0
VDCXLI 5641 5 500 100 10 50 1 0 0 0 0 0 0 0 0 0 0 0
VDCXLII 5642 5 500 100 10 50 1 1 0 0 0 0 0 0 0 0 0 0
VDCXLIII 5643 5 500 100 10 50 1 1 1 0 0 0 0 0 0 0 0 0
VDCXLIV 5644 5 500 100 10 50 1 5 0 0 0 0 0 0 0 0 0 0
VDCXLV 5645 5 500 100 10 50 5 0 0 0 0 0 0 0 0 0 0 0
VDCXLVI 5646 5 500 100 10 50 5 1 0 0 0 0 0 0 0 0 0 0
VDCXLVII 5647 5 500 100 10 50 5 1 1 0 0 0 0 0 0 0 0 0
VDCXLVIII 5648 5 500 100 10 50 5 1 1 1 0 0 0 0 0 0 0 0
VDCXLIX 5649 5 500 100 10 50 1 10 0 0 0 0 0 0 0 0 0 0
VDCL 5650 5 500 100 50 0 0 0 0 0 0 0 0 0 0 0 0 0
VDCLI 5651 5 500 100 50 1 0 0 0 0 0 0 0 0 0 0 0 0
VDCLII 5652 5 500 100 50 1 1 0 0 0 0 0 0 0 0 0 0 0
VDCLIII 5653 5 500 100 50 1 1 1 0 0 0 0 0 0 0 0 0 0
VDCLIV 5654 5 500 100 50 1 5 0 0 0 0 0 0 0 0 0 0 0
VDCLV 5655 5 500 100 50 5 0 0 0 0 0 0 0 0 0 0 0 0
VDCLVI 5656 5 500 100 50 5 1 0 0 0 0 0 0 0 0 0 0 0
VDCLVII 5657 5 500 100 50 5 1 1 0 0 0 0 0 0 0 0 0 0
VDCLVIII 5658 5 500 100 50 5 1 1 1 0 0 0 0 0 0 0 0 0
VDCLIX 5659 5 500 100 50 1 10 0 0 0 0 0 0 0 0 0 0 0
VDCLX 5660 5 500 100 50 10 0 0 0 0 0 0 0 0 0 0 0 0
VDCLXI 5661 5 500 100 50 10 1 0 0 0 0 0 0 0 0 0 0 0
VDCLXII 5662 5 500 100 50 10 1 1 0 0 0 0 0 0 0 0 0 0
VDCLXIII 5663 5 500 100 50 10 1 1 1 0 0 0 0 0 0 0 0 0
VDCLXIV 5664 5 500 100 50 10 1 5 0 0 0 0 0 0 0 0 0 0
VDCLXV 5665 5 500 100 50 10 5 0 0 0 0 0 0 0 0 0 0 0
VDCLXVI 5666 5 500 100 50 10 5 1 0 0 0 0 0 0 0 0 0 0
VDCLXVII 5667 5 500 100 50 10 5 1 1 0 0 0 0 0 0 0 0 0
VDCLXVIII 5668 5 500 100 50 10 5 1 1 1 0 0 0 0 0 0 0 0
VDCLXIX 5669 5 500 100 50 10 1 10 0 0 0 0 0 0 0 0 0 0
VDCLXX 5670 5 500 100 50 10 10 0 0 0 0 0 0 0 0 0 0 0
VDCLXXI 5671 5 500 100 50 10 10 1 0 0 0 0 0 0 0 0 0 0
VDCLXXII 5672 5 500 100 50 10 10 1 1 0 0 0 0 0 0 0 0 0
VDCLXXIII 5673 5 500 100 50 10 10 1 1 1 0 0 0 0 0 0 0 0
VDCLXXIV 5674 5 500 100 50 10 10 1 5 0 0 0 0 0 0 0 0 0
VDCLXXV 5675 5 500 100 50 10 10 5 0 0 0 0 0 0 0 0 0 0
VDCLXXVI 5676 5 500 100 50 10 10 5 1 0 0 0 0 0 0 0 0 0
VDCLXXVII 5677 5 500 100 50 10 10 5 1 1 0 0 0 0 0 0 0 0
VDCLXXVIII 5678 5 500 100 50 10 10 5 1 1 1 0 0 0 0 0 0 0
VDCLXXIX 5679 5 500 100 50 10 10 1 10 0 0 0 0 0 0 0 0 0
VDCLXXX 5680 5 500 100 50 10 10 10 0 0 0 0 0 0 0 0 0 0
VDCLXXXI 5681 5 500 100 50 10 10 10 1 0 0 0 0 0 0 0 0 0
VDCLXXXII 5682 5 500 100 50 10 10 10 1 1 0 0 0 0 0 0 0 0
VDCLXXXIII 5683 5 500 100 50 10 10 10 1 1 1 0 0 0 0 0 0 0
VDCLXXXIV 5684 5 500 100 50 10 10 10 1 5 0 0 0 0 0 0 0 0
VDCLXXXV 5685 5 500 100 50 10 10 10 5 0 0 0 0 0 0 0 0 0
VDCLXXXVI 5686 5 500 100 50 10 10 10 5 1 0 0 0 0 0 0 0 0
VDCLXXXVII 5687 5 500 100 50 10 10 10 5 1 1 0 0 0 0 0 0 0
VDCLXXXVIII 5688 5 500 100 50 10 10 10 5 1 1 1 0 0 0 0 0 0
VDCLXXXIX 5689 5 500 100 50 10 10 10 1 10 0 0 0 0 0 0 0 0
VDCXC 5690 5 500 100 10 100 0 0 0 0 0 0 0 0 0 0 0 0
VDCXCI 5691 5 500 100 10 100 1 0 0 0 0 0 0 0 0 0 0 0
VDCXCII 5692 5 500 100 10 100 1 1 0 0 0 0 0 0 0 0 0 0
VDCXCIII 5693 5 500 100 10 100 1 1 1 0 0 0 0 0 0 0 0 0
VDCXCIV 5694 5 500 100 10 100 1 5 0 0 0 0 0 0 0 0 0 0
VDCXCV 5695 5 500 100 10 100 5 0 0 0 0 0 0 0 0 0 0 0
VDCXCVI 5696 5 500 100 10 100 5 1 0 0 0 0 0 0 0 0 0 0
VDCXCVII 5697 5 500 100 10 100 5 1 1 0 0 0 0 0 0 0 0 0
VDCXCVIII 5698 5 500 100 10 100 5 1 1 1 0 0 0 0 0 0 0 0
VDCXCIX 5699 5 500 100 10 100 1 10 0 0 0 0 0 0 0 0 0 0
VDCC 5700 5 500 100 100 0 0 0 0 0 0 0 0 0 0 0 0 0
VDCCI 5701 5 500 100 100 1 0 0 0 0 0 0 0 0 0 0 0 0
VDCCII 5702 5 500 100 100 1 1 0 0 0 0 0 0 0 0 0 0 0
VDCCIII 5703 5 500 100 100 1 1 1 0 0 0 0 0 0 0 0 0 0
VDCCIV 5704 5 500 100 100 1 5 0 0 0 0 0 0 0 0 0 0 0
VDCCV 5705 5 500 100 100 5 0 0 0 0 0 0 0 0 0 0 0 0
VDCCVI 5706 5 500 100 100 5 1 0 0 0 0 0 0 0 0 0 0 0
VDCCVII 5707 5 500 100 100 5 1 1 0 0 0 0 0 0 0 0 0 0
VDCCVIII 5708 5 500 100 100 5 1 1 1 0 0 0 0 0 0 0 0 0
VDCCIX 5709 5 500 100 100 1 10 0 0 0 0 0 0 0 0 0 0 0
VDCCX 5710 5 500 100 100 10 0 0 0 0 0 0 0 0 0 0 0 0
VDCCXI 5711 5 500 100 100 10 1 0 0 0 0 0 0 0 0 0 0 0
VDCCXII 5712 5 500 100 100 10 1 1 0 0 0 0 0 0 0 0 0 0
VDCCXIII 5713 5 500 100 100 10 1 1 1 0 0 0 0 0 0 0 0 0
VDCCXIV 5714 5 500 100 100 10 1 5 0 0 0 0 0 0 0 0 0 0
VDCCXV 5715 5 500 100 100 10 5 0 0 0 0 0 0 0 0 0 0 0
VDCCXVI 5716 5 500 100 100 10 5 1 0 0 0 0 0 0 0 0 0 0
VDCCXVII 5717 5 500 100 100 10 5 1 1 0 0 0 0 0 0 0 0 0
VDCCXVIII 5718 5 500 100 100 10 5 1 1 1 0 0 0 0 0 0 0 0
VDCCXIX 5719 5 500 100 100 10 1 10 0 0 0 0 0 0 0 0 0 0
VDCCXX 5720 5 500 100 100 10 10 0 0 0 0 0 0 0 0 0 0 0
VDCCXXI 5721 5 500 100 100 10 10 1 0 0 0 0 0 0 0 0 0 0
VDCCXXII 5722 5 500 100 100 10 10 1 1 0 0 0 0 0 0 0 0 0
VDCCXXIII 5723 5 500 100 100 10 10 1 1 1 0 0 0 0 0 0 0 0
VDCCXXIV 5724 5 500 100 100 10 10 1 5 0 0 0 0 0 0 0 0 0
VDCCXXV 5725 5 500 100 100 10 10 5 0 0 0 0 0 0 0 0 0 0
VDCCXXVI 5726 5 500 100 100 10 10 5 1 0 0 0 0 0 0 0 0 0
VDCCXXVII 5727 5 500 100 100 10 10 5 1 1 0 0 0 0 0 0 0 0
VDCCXXVIII 5728 5 500 100 100 10 10 5 1 1 1 0 0 0 0 0 0 0
VDCCXXIX 5729 5 500 100 100 10 10 1 10 0 0 0 0 0 0 0 0 0
VDCCXXX 5730 5 500 100 100 10 10 10 0 0 0 0 0 0 0 0 0 0
VDCCXXXI 5731 5 500 100 100 10 10 10 1 0 0 0 0 0 0 0 0 0
VDCCXXXII 5732 5 500 100 100 10 10 10 1 1 0 0 0 0 0 0 0 0
VDCCXXXIII 5733 5 500 100 100 10 10 10 1 1 1 0 0 0 0 0 0 0
VDCCXXXIV 5734 5 500 100 100 10 10 10 1 5 0 0 0 0 0 0 0 0
VDCCXXXV 5735 5 500 100 100 10 10 10 5 0 0 0 0 0 0 0 0 0
VDCCXXXVI 5736 5 500 100 100 10 10 10 5 1 0 0 0 0 0 0 0 0
VDCCXXXVII 5737 5 500 100 100 10 10 10 5 1 1 0 0 0 0 0 0 0
VDCCXXXVIII 5738 5 500 100 100 10 10 10 5 1 1 1 0 0 0 0 0 0
VDCCXXXIX 5739 5 500 100 100 10 10 10 1 10 0 0 0 0 0 0 0 0
VDCCXL 5740 5 500 100 100 10 50 0 0 0 0 0 0 0 0 0 0 0
VDCCXLI 5741 5 500 100 100 10 50 1 0 0 0 0 0 0 0 0 0 0
VDCCXLII 5742 5 500 100 100 10 50 1 1 0 0 0 0 0 0 0 0 0
VDCCXLIII 5743 5 500 100 100 10 50 1 1 1 0 0 0 0 0 0 0 0
VDCCXLIV 5744 5 500 100 100 10 50 1 5 0 0 0 0 0 0 0 0 0
VDCCXLV 5745 5 500 100 100 10 50 5 0 0 0 0 0 0 0 0 0 0
VDCCXLVI 5746 5 500 100 100 10 50 5 1 0 0 0 0 0 0 0 0 0
VDCCXLVII 5747 5 500 100 100 10 50 5 1 1 0 0 0 0 0 0 0 0
VDCCXLVIII 5748 5 500 100 100 10 50 5 1 1 1 0 0 0 0 0 0 0
VDCCXLIX 5749 5 500 100 100 10 50 1 10 0 0 0 0 0 0 0 0 0
VDCCL 5750 5 500 100 100 50 0 0 0 0 0 0 0 0 0 0 0 0
VDCCLI 5751 5 500 100 100 50 1 0 0 0 0 0 0 0 0 0 0 0
VDCCLII 5752 5 500 100 100 50 1 1 0 0 0 0 0 0 0 0 0 0
VDCCLIII 5753 5 500 100 100 50 1 1 1 0 0 0 0 0 0 0 0 0
VDCCLIV 5754 5 500 100 100 50 1 5 0 0 0 0 0 0 0 0 0 0
VDCCLV 5755 5 500 100 100 50 5 0 0 0 0 0 0 0 0 0 0 0
VDCCLVI 5756 5 500 100 100 50 5 1 0 0 0 0 0 0 0 0 0 0
VDCCLVII 5757 5 500 100 100 50 5 1 1 0 0 0 0 0 0 0 0 0
VDCCLVIII 5758 5 500 100 100 50 5 1 1 1 0 0 0 0 0 0 0 0
VDCCLIX 5759 5 500 100 100 50 1 10 0 0 0 0 0 0 0 0 0 0
VDCCLX 5760 5 500 100 100 50 10 0 0 0 0 0 0 0 0 0 0 0
VDCCLXI 5761 5 500 100 100 50 10 1 0 0 0 0 0 0 0 0 0 0
VDCCLXII 5762 5 500 100 100 50 10 1 1 0 0 0 0 0 0 0 0 0
VDCCLXIII 5763 5 500 100 100 50 10 1 1 1 0 0 0 0 0 0 0 0
VDCCLXIV 5764 5 500 100 100 50 10 1 5 0 0 0 0 0 0 0 0 0
VDCCLXV 5765 5 500 100 100 50 10 5 0 0 0 0 0 0 0 0 0 0
VDCCLXVI 5766 5 500 100 100 50 10 5 1 0 0 0 0 0 0 0 0 0
VDCCLXVII 5767 5 500 100 100 50 10 5 1 1 0 0 0 0 0 0 0 0
VDCCLXVIII 5768 5 500 100 100 50 10 5 1 1 1 0 0 0 0 0 0 0
VDCCLXIX 5769 5 500 100 100 50 10 1 10 0 0 0 0 0 0 0 0 0
VDCCLXX 5770 5 500 100 100 50 10 10 0 0 0 0 0 0 0 0 0 0
VDCCLXXI 5771 5 500 100 100 50 10 10 1 0 0 0 0 0 0 0 0 0
VDCCLXXII 5772 5 500 100 100 50 10 10 1 1 0 0 0 0 0 0 0 0
VDCCLXXIII 5773 5 500 100 100 50 10 10 1 1 1 0 0 0 0 0 0 0
VDCCLXXIV 5774 5 500 100 100 50 10 10 1 5 0 0 0 0 0 0 0 0
VDCCLXXV 5775 5 500 100 100 50 10 10 5 0 0 0 0 0 0 0 0 0
VDCCLXXVI 5776 5 500 100 100 50 10 10 5 1 0 0 0 0 0 0 0 0
VDCCLXXVII 5777 5 500 100 100 50 10 10 5 1 1 0 0 0 0 0 0 0
VDCCLXXVIII 5778 5 500 100 100 50 10 10 5 1 1 1 0 0 0 0 0 0
VDCCLXXIX 5779 5 500 100 100 50 10 10 1 10 0 0 0 0 0 0 0 0
VDCCLXXX 5780 5 500 100 100 50 10 10 10 0 0 0 0 0 0 0 0 0
VDCCLXXXI 5781 5 500 100 100 50 10 10 10 1 0 0 0 0 0 0 0 0
VDCCLXXXII 5782 5 500 100 100 50 10 10 10 1 1 0 0 0 0 0 0 0
VDCCLXXXIII 5783 5 500 100 100 50 10 10 10 1 1 1 0 0 0 0 0 0
VDCCLXXXIV 5784 5 500 100 100 50 10 10 10 1 5 0 0 0 0 0 0 0
VDCCLXXXV 5785 5 500 100 100 50 10 10 10 5 0 0 0 0 0 0 0 0
VDCCLXXXVI 5786 5 500 100 100 50 10 10 10 5 1 0 0 0 0 0 0 0
VDCCLXXXVII 5787 5 500 100 100 50 10 10 10 5 1 1 0 0 0 0 0 0
VDCCLXXXVIII 5788 5 500 100 100 50 10 10 10 5 1 1 1 0 0 0 0 0
VDCCLXXXIX 5789 5 500 100 100 50 10 10 10 1 10 0 0 0 0 0 0 0
VDCCXC 5790 5 500 100 100 10 100 0 0 0 0 0 0 0 0 0 0 0
VDCCXCI 5791 5 500 100 100 10 100 1 0 0 0 0 0 0 0 0 0 0
VDCCXCII 5792 5 500 100 100 10 100 1 1 0 0 0 0 0 0 0 0 0
VDCCXCIII 5793 5 500 100 100 10 100 1 1 1 0 0 0 0 0 0 0 0
VDCCXCIV 5794 5 500 100 100 10 100 1 5 0 0 0 0 0 0 0 0 0
VDCCXCV 5795 5 500 100 100 10 100 5 0 0 0 0 0 0 0 0 0 0
VDCCXCVI 5796 5 500 100 100 10 100 5 1 0 0 0 0 0 0 0 0 0
VDCCXCVII 5797 5 500 100 100 10 100 5 1 1 0 0 0 0 0 0 0 0
VDCCXCVIII 5798 5 500 100 100 10 100 5 1 1 1 0 0 0 0 0 0 0
VDCCXCIX 5799 5 500 100 100 10 100 1 10 0 0 0 0 0 0 0 0 0
VDCCC 5800 5 500 100 100 100 0 0 0 0 0 0 0 0 0 0 0 0
VDCCCI 5801 5 500 100 100 100 1 0 0 0 0 0 0 0 0 0 0 0
VDCCCII 5802 5 500 100 100 100 1 1 0 0 0 0 0 0 0 0 0 0
VDCCCIII 5803 5 500 100 100 100 1 1 1 0 0 0 0 0 0 0 0 0
VDCCCIV 5804 5 500 100 100 100 1 5 0 0 0 0 0 0 0 0 0 0
VDCCCV 5805 5 500 100 100 100 5 0 0 0 0 0 0 0 0 0 0 0
VDCCCVI 5806 5 500 100 100 100 5 1 0 0 0 0 0 0 0 0 0 0
VDCCCVII 5807 5 500 100 100 100 5 1 1 0 0 0 0 0 0 0 0 0
VDCCCVIII 5808 5 500 100 100 100 5 1 1 1 0 0 0 0 0 0 0 0
VDCCCIX 5809 5 500 100 100 100 1 10 0 0 0 0 0 0 0 0 0 0
VDCCCX 5810 5 500 100 100 100 10 0 0 0 0 0 0 0 0 0 0 0
VDCCCXI 5811 5 500 100 100 100 10 1 0 0 0 0 0 0 0 0 0 0
VDCCCXII 5812 5 500 100 100 100 10 1 1 0 0 0 0 0 0 0 0 0
VDCCCXIII 5813 5 500 100 100 100 10 1 1 1 0 0 0 0 0 0 0 0
VDCCCXIV 5814 5 500 100 100 100 10 1 5 0 0 0 0 0 0 0 0 0
VDCCCXV 5815 5 500 100 100 100 10 5 0 0 0 0 0 0 0 0 0 0
VDCCCXVI 5816 5 500 100 100 100 10 5 1 0 0 0 0 0 0 0 0 0
VDCCCXVII 5817 5 500 100 100 100 10 5 1 1 0 0 0 0 0 0 0 0
VDCCCXVIII 5818 5 500 100 100 100 10 5 1 1 1 0 0 0 0 0 0 0
VDCCCXIX 5819 5 500 100 100 100 10 1 10 0 0 0 0 0 0 0 0 0
VDCCCXX 5820 5 500 100 100 100 10 10 0 0 0 0 0 0 0 0 0 0
VDCCCXXI 5821 5 500 100 100 100 10 10 1 0 0 0 0 0 0 0 0 0
VDCCCXXII 5822 5 500 100 100 100 10 10 1 1 0 0 0 0 0 0 0 0
VDCCCXXIII 5823 5 500 100 100 100 10 10 1 1 1 0 0 0 0 0 0 0
VDCCCXXIV 5824 5 500 100 100 100 10 10 1 5 0 0 0 0 0 0 0 0
VDCCCXXV 5825 5 500 100 100 100 10 10 5 0 0 0 0 0 0 0 0 0
VDCCCXXVI 5826 5 500 100 100 100 10 10 5 1 0 0 0 0 0 0 0 0
VDCCCXXVII 5827 5 500 100 100 100 10 10 5 1 1 0 0 0 0 0 0 0
VDCCCXXVIII 5828 5 500 100 100 100 10 10 5 1 1 1 0 0 0 0 0 0
VDCCCXXIX 5829 5 500 100 100 100 10 10 1 10 0 0 0 0 0 0 0 0
VDCCCXXX 5830 5 500 100 100 100 10 10 10 0 0 0 0 0 0 0 0 0
VDCCCXXXI 5831 5 500 100 100 100 10 10 10 1 0 0 0 0 0 0 0 0
VDCCCXXXII 5832 5 500 100 100 100 10 10 10 1 1 0 0 0 0 0 0 0
VDCCCXXXIII 5833 5 500 100 100 100 10 10 10 1 1 1 0 0 0 0 0 0
VDCCCXXXIV 5834 5 500 100 100 100 10 10 10 1 5 0 0 0 0 0 0 0
VDCCCXXXV 5835 5 500 100 100 100 10 10 10 5 0 0 0 0 0 0 0 0
VDCCCXXXVI 5836 5 500 100 100 100 10 10 10 5 1 0 0 0 0 0 0 0
VDCCCXXXVII 5837 5 500 100 100 100 10 10 10 5 1 1 0 0 0 0 0 0
VDCCCXXXVIII 5838 5 500 100 100 100 10 10 10 5 1 1 1 0 0 0 0 0
VDCCCXXXIX 5839 5 500 100 100 100 10 10 10 1 10 0 0 0 0 0 0 0
VDCCCXL 5840 5 500 100 100 100 10 50 0 0 0 0 0 0 0 0 0 0
VDCCCXLI 5841 5 500 100 100 100 10 50 1 0 0 0 0 0 0 0 0 0
VDCCCXLII 5842 5 500 100 100 100 10 50 1 1 0 0 0 0 0 0 0 0
VDCCCXLIII 5843 5 500 100 100 100 10 50 1 1 1 0 0 0 0 0 0 0
VDCCCXLIV 5844 5 500 100 100 100 10 50 1 5 0 0 0 0 0 0 0 0
VDCCCXLV 5845 5 500 100 100 100 10 50 5 0 0 0 0 0 0 0 0 0
VDCCCXLVI 5846 5 500 100 100 100 10 50 5 1 0 0 0 0 0 0 0 0
VDCCCXLVII 5847 5 500 100 100 100 10 50 5 1 1 0 0 0 0 0 0 0
VDCCCXLVIII 5848 5 500 100 100 100 10 50 5 1 1 1 0 0 0 0 0 0
VDCCCXLIX 5849 5 500 100 100 100 10 50 1 10 0 0 0 0 0 0 0 0
VDCCCL 5850 5 500 100 100 100 50 0 0 0 0 0 0 0 0 0 0 0
VDCCCLI 5851 5 500 100 100 100 50 1 0 0 0 0 0 0 0 0 0 0
VDCCCLII 5852 5 500 100 100 100 50 1 1 0 0 0 0 0 0 0 0 0
VDCCCLIII 5853 5 500 100 100 100 50 1 1 1 0 0 0 0 0 0 0 0
VDCCCLIV 5854 5 500 100 100 100 50 1 5 0 0 0 0 0 0 0 0 0
VDCCCLV 5855 5 500 100 100 100 50 5 0 0 0 0 0 0 0 0 0 0
VDCCCLVI 5856 5 500 100 100 100 50 5 1 0 0 0 0 0 0 0 0 0
VDCCCLVII 5857 5 500 100 100 100 50 5 1 1 0 0 0 0 0 0 0 0
VDCCCLVIII 5858 5 500 100 100 100 50 5 1 1 1 0 0 0 0 0 0 0
VDCCCLIX 5859 5 500 100 100 100 50 1 10 0 0 0 0 0 0 0 0 0
VDCCCLX 5860 5 500 100 100 100 50 10 0 0 0 0 0 0 0 0 0 0
VDCCCLXI 5861 5 500 100 100 100 50 10 1 0 0 0 0 0 0 0 0 0
VDCCCLXII 5862 5 500 100 100 100 50 10 1 1 0 0 0 0 0 0 0 0
VDCCCLXIII 5863 5 500 100 100 100 50 10 1 1 1 0 0 0 0 0 0 0
VDCCCLXIV 5864 5 500 100 100 100 50 10 1 5 0 0 0 0 0 0 0 0
VDCCCLXV 5865 5 500 100 100 100 50 10 5 0 0 0 0 0 0 0 0 0
VDCCCLXVI 5866 5 500 100 100 100 50 10 5 1 0 0 0 0 0 0 0 0
VDCCCLXVII 5867 5 500 100 100 100 50 10 5 1 1 0 0 0 0 0 0 0
VDCCCLXVIII 5868 5 500 100 100 100 50 10 5 1 1 1 0 0 0 0 0 0
VDCCCLXIX 5869 5 500 100 100 100 50 10 1 10 0 0 0 0 0 0 0 0
VDCCCLXX 5870 5 500 100 100 100 50 10 10 0 0 0 0 0 0 0 0 0
VDCCCLXXI 5871 5 500 100 100 100 50 10 10 1 0 0 0 0 0 0 0 0
VDCCCLXXII 5872 5 500 100 100 100 50 10 10 1 1 0 0 0 0 0 0 0
VDCCCLXXIII 5873 5 500 100 100 100 50 10 10 1 1 1 0 0 0 0 0 0
VDCCCLXXIV 5874 5 500 100 100 100 50 10 10 1 5 0 0 0 0 0 0 0
VDCCCLXXV 5875 5 500 100 100 100 50 10 10 5 0 0 0 0 0 0 0 0
VDCCCLXXVI 5876 5 500 100 100 100 50 10 10 5 1 0 0 0 0 0 0 0
VDCCCLXXVII 5877 5 500 100 100 100 50 10 10 5 1 1 0 0 0 0 0 0
VDCCCLXXVIII 5878 5 500 100 100 100 50 10 10 5 1 1 1 0 0 0 0 0
VDCCCLXXIX 5879 5 500 100 100 100 50 10 10 1 10 0 0 0 0 0 0 0
VDCCCLXXX 5880 5 500 100 100 100 50 10 10 10 0 0 0 0 0 0 0 0
VDCCCLXXXI 5881 5 500 100 100 100 50 10 10 10 1 0 0 0 0 0 0 0
VDCCCLXXXII 5882 5 500 100 100 100 50 10 10 10 1 1 0 0 0 0 0 0
VDCCCLXXXIII 5883 5 500 100 100 100 50 10 10 10 1 1 1 0 0 0 0 0
VDCCCLXXXIV 5884 5 500 100 100 100 50 10 10 10 1 5 0 0 0 0 0 0
VDCCCLXXXV 5885 5 500 100 100 100 50 10 10 10 5 0 0 0 0 0 0 0
